timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,attack_type
1743660662.6743073,192.168.113.65,192.168.1.1,UDP,41218,53,1312,UDP Flood
1743660662.6743107,192.168.91.46,192.168.1.1,UDP,29365,53,499,UDP Flood
1743660662.6743174,192.168.181.247,192.168.1.1,UDP,42565,53,742,UDP Flood
1743660662.674324,192.168.13.184,192.168.1.1,UDP,50552,53,1401,UDP Flood
1743660662.6743271,192.168.65.49,192.168.1.1,UDP,61901,53,259,UDP Flood
1743660662.674331,192.168.74.204,192.168.1.1,TCP,51821,80,804,TCP-ACK Flood
1743660662.6743343,192.168.112.45,192.168.1.1,UDP,22733,53,667,UDP Flood
1743660662.6743379,192.168.34.229,192.168.1.1,TCP,2752,80,1108,TCP-SYN Flood
1743660662.6743417,192.168.206.64,192.168.1.1,TCP,24276,80,635,TCP-FIN Flood
1743660662.674345,192.168.16.183,192.168.1.1,UDP,41550,53,250,UDP Flood
1743660662.6743488,192.168.225.33,192.168.1.1,TCP,19481,80,1039,TCP-ACK Flood
1743660662.6743522,192.168.244.126,192.168.1.1,UDP,63788,53,474,UDP Flood
1743660662.6743584,192.168.193.139,192.168.1.1,UDP,31979,53,629,UDP Flood
1743660662.6743617,192.168.168.247,192.168.1.1,UDP,56522,53,1090,UDP Flood
1743660662.6743655,192.168.248.167,192.168.1.1,TCP,9268,80,1284,TCP-SYN Flood
1743660662.674373,192.168.200.106,192.168.1.1,TCP,4702,80,1278,TCP-RST Flood
1743660662.6743798,192.168.95.91,192.168.1.1,UDP,45196,53,670,UDP Flood
1743660662.6743846,192.168.213.101,192.168.1.1,UDP,23005,53,1343,UDP Flood
1743660662.6743913,192.168.127.12,192.168.1.1,TCP,33477,80,821,TCP-ACK Flood
1743660662.6743975,192.168.246.244,192.168.1.1,TCP,38894,80,1136,TCP-SYN Flood
1743660662.6744013,192.168.247.249,192.168.1.1,UDP,14780,53,1133,UDP Flood
1743660662.6744084,192.168.218.193,192.168.1.1,UDP,12156,53,843,UDP Flood
1743660662.6744118,192.168.126.10,192.168.1.1,UDP,53433,53,348,UDP Flood
1743660662.6744168,192.168.99.50,192.168.1.1,TCP,48328,80,1054,TCP-ACK Flood
1743660662.6744208,192.168.97.37,192.168.1.1,TCP,64114,80,1294,TCP-ACK Flood
1743660662.6744244,192.168.20.140,192.168.1.1,UDP,25103,53,662,UDP Flood
1743660662.6744285,192.168.211.3,192.168.1.1,TCP,48600,80,1300,TCP-FIN Flood
1743660662.6744323,192.168.237.16,192.168.1.1,TCP,19693,80,234,TCP-ACK Flood
1743660662.6744359,192.168.128.213,192.168.1.1,UDP,14404,53,68,UDP Flood
1743660662.6744392,192.168.216.80,192.168.1.1,UDP,40471,53,1445,UDP Flood
1743660662.6744425,192.168.46.167,192.168.1.1,UDP,38746,53,308,UDP Flood
1743660662.6744463,192.168.163.141,192.168.1.1,TCP,32857,80,768,TCP-FIN Flood
1743660662.67445,192.168.52.123,192.168.1.1,UDP,39897,53,1111,UDP Flood
1743660662.674453,192.168.84.189,192.168.1.1,UDP,32465,53,307,UDP Flood
1743660662.6744564,192.168.44.239,192.168.1.1,UDP,32289,53,107,UDP Flood
1743660662.67446,192.168.74.189,192.168.1.1,TCP,22150,80,628,TCP-FIN Flood
1743660662.6744637,192.168.204.69,192.168.1.1,TCP,39119,80,765,TCP-FIN Flood
1743660662.6744676,192.168.64.241,192.168.1.1,TCP,52852,80,466,TCP-FIN Flood
1743660662.6744742,192.168.219.59,192.168.1.1,TCP,48791,80,1305,TCP-ACK Flood
1743660662.674478,192.168.203.143,192.168.1.1,TCP,17690,80,1115,TCP-ACK Flood
1743660662.6744854,192.168.148.217,192.168.1.1,UDP,52309,53,532,UDP Flood
1743660662.674491,192.168.94.125,192.168.1.1,UDP,41855,53,673,UDP Flood
1743660662.6744983,192.168.189.140,192.168.1.1,TCP,24594,80,924,TCP-SYN Flood
1743660662.6745045,192.168.119.9,192.168.1.1,UDP,61170,53,1229,UDP Flood
1743660662.6745083,192.168.3.96,192.168.1.1,UDP,49679,53,925,UDP Flood
1743660662.6745117,192.168.237.82,192.168.1.1,UDP,59852,53,1311,UDP Flood
1743660662.674519,192.168.117.53,192.168.1.1,TCP,61322,80,680,TCP-SYN Flood
1743660662.6745229,192.168.62.186,192.168.1.1,TCP,19828,80,719,TCP-SYN Flood
1743660662.6745265,192.168.34.214,192.168.1.1,UDP,59254,53,1498,UDP Flood
1743660662.67453,192.168.96.16,192.168.1.1,UDP,41940,53,1039,UDP Flood
1743660662.6745338,192.168.157.13,192.168.1.1,TCP,4795,80,765,TCP-RST Flood
1743660662.6745372,192.168.138.169,192.168.1.1,UDP,28705,53,223,UDP Flood
1743660662.6745427,192.168.161.178,192.168.1.1,UDP,31221,53,790,UDP Flood
1743660662.6745486,192.168.242.233,192.168.1.1,TCP,60332,80,215,TCP-FIN Flood
1743660662.674554,192.168.6.30,192.168.1.1,UDP,17865,53,631,UDP Flood
1743660662.6745603,192.168.201.32,192.168.1.1,TCP,14770,80,730,TCP-ACK Flood
1743660662.6745656,192.168.21.140,192.168.1.1,UDP,35580,53,672,UDP Flood
1743660662.6745718,192.168.30.48,192.168.1.1,TCP,30709,80,199,TCP-ACK Flood
1743660662.674581,192.168.245.57,192.168.1.1,UDP,65134,53,722,UDP Flood
1743660662.6745844,192.168.52.245,192.168.1.1,UDP,1224,53,467,UDP Flood
1743660662.6745877,192.168.133.16,192.168.1.1,UDP,50975,53,1457,UDP Flood
1743660662.674591,192.168.163.79,192.168.1.1,UDP,46249,53,1099,UDP Flood
1743660662.6745944,192.168.54.210,192.168.1.1,UDP,26918,53,1277,UDP Flood
1743660662.6745985,192.168.63.149,192.168.1.1,TCP,8389,80,502,TCP-RST Flood
1743660662.674605,192.168.110.174,192.168.1.1,TCP,61973,80,1058,TCP-FIN Flood
1743660662.6746156,192.168.116.109,192.168.1.1,TCP,50125,80,682,TCP-RST Flood
1743660662.6746216,192.168.85.166,192.168.1.1,TCP,58121,80,257,TCP-ACK Flood
1743660662.674628,192.168.181.202,192.168.1.1,TCP,44096,80,1034,TCP-RST Flood
1743660662.6746342,192.168.93.33,192.168.1.1,TCP,63920,80,1223,TCP-ACK Flood
1743660662.674638,192.168.129.170,192.168.1.1,TCP,51422,80,858,TCP-SYN Flood
1743660662.6746416,192.168.107.229,192.168.1.1,TCP,31402,80,1211,TCP-SYN Flood
1743660662.6746452,192.168.113.57,192.168.1.1,UDP,44802,53,965,UDP Flood
1743660662.6746483,192.168.149.173,192.168.1.1,UDP,23221,53,600,UDP Flood
1743660662.6746519,192.168.153.150,192.168.1.1,UDP,28595,53,1451,UDP Flood
1743660662.674655,192.168.103.200,192.168.1.1,UDP,37908,53,1059,UDP Flood
1743660662.6746588,192.168.173.225,192.168.1.1,TCP,1096,80,1070,TCP-SYN Flood
1743660662.6746664,192.168.212.138,192.168.1.1,TCP,21801,80,229,TCP-SYN Flood
1743660662.6746707,192.168.70.49,192.168.1.1,TCP,59701,80,589,TCP-FIN Flood
1743660662.6746745,192.168.159.62,192.168.1.1,TCP,5928,80,1127,TCP-SYN Flood
1743660662.674678,192.168.46.91,192.168.1.1,TCP,62194,80,98,TCP-RST Flood
1743660662.6746814,192.168.244.5,192.168.1.1,UDP,4539,53,638,UDP Flood
1743660662.6746848,192.168.252.214,192.168.1.1,UDP,54725,53,1244,UDP Flood
1743660662.674688,192.168.175.116,192.168.1.1,UDP,42766,53,925,UDP Flood
1743660662.674692,192.168.123.206,192.168.1.1,TCP,19826,80,92,TCP-SYN Flood
1743660662.6746957,192.168.77.61,192.168.1.1,TCP,55266,80,976,TCP-SYN Flood
1743660662.674699,192.168.76.69,192.168.1.1,UDP,62468,53,590,UDP Flood
1743660662.6747031,192.168.100.220,192.168.1.1,TCP,21879,80,240,TCP-RST Flood
1743660662.6747065,192.168.223.193,192.168.1.1,UDP,21427,53,325,UDP Flood
1743660662.6747103,192.168.247.55,192.168.1.1,TCP,13674,80,347,TCP-RST Flood
1743660662.6747165,192.168.20.103,192.168.1.1,UDP,15045,53,313,UDP Flood
1743660662.67472,192.168.184.196,192.168.1.1,UDP,14049,53,1479,UDP Flood
1743660662.674728,192.168.144.44,192.168.1.1,TCP,50371,80,1212,TCP-FIN Flood
1743660662.6747317,192.168.226.216,192.168.1.1,TCP,31800,80,118,TCP-RST Flood
1743660662.674737,192.168.6.23,192.168.1.1,TCP,9023,80,1334,TCP-SYN Flood
1743660662.6747437,192.168.1.2,192.168.1.1,UDP,34188,53,1182,UDP Flood
1743660662.6747465,192.168.125.21,192.168.1.1,UDP,8630,53,1377,UDP Flood
1743660662.6747506,192.168.147.172,192.168.1.1,TCP,62398,80,308,TCP-SYN Flood
1743660662.6747544,192.168.45.158,192.168.1.1,TCP,9510,80,1420,TCP-RST Flood
1743660662.6747591,192.168.63.156,192.168.1.1,TCP,64748,80,820,TCP-ACK Flood
1743660662.6747625,192.168.184.229,192.168.1.1,UDP,54421,53,421,UDP Flood
1743660662.6747663,192.168.55.106,192.168.1.1,TCP,53080,80,1425,TCP-RST Flood
1743660662.6747708,192.168.146.113,192.168.1.1,TCP,20563,80,1199,TCP-ACK Flood
1743660662.674775,192.168.186.130,192.168.1.1,TCP,10796,80,992,TCP-SYN Flood
1743660662.6747785,192.168.199.156,192.168.1.1,UDP,43212,53,331,UDP Flood
1743660662.6747823,192.168.55.17,192.168.1.1,TCP,2689,80,700,TCP-RST Flood
1743660662.674786,192.168.248.189,192.168.1.1,TCP,46765,80,103,TCP-ACK Flood
1743660662.6747897,192.168.161.209,192.168.1.1,TCP,33198,80,1189,TCP-SYN Flood
1743660662.6747932,192.168.251.29,192.168.1.1,TCP,21437,80,1483,TCP-RST Flood
1743660662.6747966,192.168.134.231,192.168.1.1,UDP,36510,53,1083,UDP Flood
1743660662.6748004,192.168.150.145,192.168.1.1,TCP,11564,80,109,TCP-ACK Flood
1743660662.674804,192.168.180.213,192.168.1.1,UDP,52041,53,1482,UDP Flood
1743660662.6748075,192.168.181.98,192.168.1.1,TCP,49369,80,1405,TCP-SYN Flood
1743660662.674811,192.168.2.187,192.168.1.1,UDP,41558,53,1197,UDP Flood
1743660662.6748178,192.168.134.111,192.168.1.1,TCP,19070,80,61,TCP-RST Flood
1743660662.6748245,192.168.102.28,192.168.1.1,TCP,64875,80,713,TCP-FIN Flood
1743660662.6748555,192.168.138.82,192.168.1.1,UDP,57032,53,1355,UDP Flood
1743660662.6748593,192.168.143.5,192.168.1.1,TCP,59602,80,247,TCP-SYN Flood
1743660662.674865,192.168.106.73,192.168.1.1,TCP,38620,80,1036,TCP-SYN Flood
1743660662.6748712,192.168.118.163,192.168.1.1,TCP,44387,80,608,TCP-RST Flood
1743660662.6748774,192.168.123.54,192.168.1.1,TCP,8995,80,1434,TCP-ACK Flood
1743660662.674883,192.168.16.133,192.168.1.1,UDP,27904,53,711,UDP Flood
1743660662.674888,192.168.160.237,192.168.1.1,TCP,19063,80,488,TCP-FIN Flood
1743660662.674892,192.168.88.88,192.168.1.1,TCP,21874,80,291,TCP-ACK Flood
1743660662.6748962,192.168.238.156,192.168.1.1,TCP,25633,80,607,TCP-FIN Flood
1743660662.6749012,192.168.61.117,192.168.1.1,UDP,7942,53,266,UDP Flood
1743660662.6749074,192.168.122.183,192.168.1.1,TCP,48751,80,819,TCP-SYN Flood
1743660662.674913,192.168.153.6,192.168.1.1,TCP,41819,80,305,TCP-SYN Flood
1743660662.6749187,192.168.84.56,192.168.1.1,UDP,3374,53,528,UDP Flood
1743660662.674927,192.168.141.230,192.168.1.1,TCP,19295,80,928,TCP-ACK Flood
1743660662.6749325,192.168.43.33,192.168.1.1,TCP,2739,80,959,TCP-SYN Flood
1743660662.6749356,192.168.118.148,192.168.1.1,UDP,46031,53,387,UDP Flood
1743660662.6749437,192.168.63.59,192.168.1.1,UDP,57794,53,1494,UDP Flood
1743660662.6749477,192.168.184.42,192.168.1.1,TCP,12165,80,1300,TCP-RST Flood
1743660662.6749513,192.168.214.8,192.168.1.1,TCP,46464,80,555,TCP-RST Flood
1743660662.6749554,192.168.69.113,192.168.1.1,TCP,15960,80,342,TCP-SYN Flood
1743660662.6749613,192.168.210.127,192.168.1.1,UDP,40418,53,1226,UDP Flood
1743660662.6749682,192.168.55.134,192.168.1.1,TCP,11604,80,173,TCP-FIN Flood
1743660662.6749716,192.168.58.152,192.168.1.1,UDP,35327,53,508,UDP Flood
1743660662.674975,192.168.151.29,192.168.1.1,UDP,14554,53,1239,UDP Flood
1743660662.67498,192.168.106.181,192.168.1.1,TCP,63499,80,1469,TCP-ACK Flood
1743660662.674983,192.168.108.102,192.168.1.1,UDP,6132,53,1385,UDP Flood
1743660662.674987,192.168.62.91,192.168.1.1,TCP,11761,80,533,TCP-RST Flood
1743660662.6749902,192.168.216.199,192.168.1.1,UDP,16762,53,398,UDP Flood
1743660662.674995,192.168.161.188,192.168.1.1,UDP,54618,53,1410,UDP Flood
1743660662.6750014,192.168.40.233,192.168.1.1,TCP,24359,80,608,TCP-RST Flood
1743660662.6750064,192.168.100.66,192.168.1.1,UDP,23991,53,945,UDP Flood
1743660662.6750119,192.168.254.82,192.168.1.1,UDP,35916,53,1198,UDP Flood
1743660662.6750183,192.168.229.59,192.168.1.1,TCP,41321,80,311,TCP-RST Flood
1743660662.6750238,192.168.42.244,192.168.1.1,UDP,64000,53,123,UDP Flood
1743660662.6750324,192.168.236.93,192.168.1.1,UDP,58547,53,1241,UDP Flood
1743660662.6750362,192.168.58.160,192.168.1.1,TCP,3593,80,120,TCP-SYN Flood
1743660662.67504,192.168.71.206,192.168.1.1,TCP,45695,80,336,TCP-RST Flood
1743660662.675053,192.168.243.255,192.168.1.1,UDP,29704,53,1276,UDP Flood
1743660662.675057,192.168.91.184,192.168.1.1,TCP,10152,80,1104,TCP-ACK Flood
1743660662.6750607,192.168.34.205,192.168.1.1,TCP,12089,80,475,TCP-FIN Flood
1743660662.6750648,192.168.154.153,192.168.1.1,TCP,62109,80,1257,TCP-SYN Flood
1743660662.6750684,192.168.188.216,192.168.1.1,TCP,14122,80,644,TCP-ACK Flood
1743660662.6750722,192.168.182.126,192.168.1.1,TCP,45796,80,1140,TCP-SYN Flood
1743660662.6750755,192.168.1.201,192.168.1.1,UDP,37496,53,431,UDP Flood
1743660662.6750789,192.168.47.214,192.168.1.1,UDP,53974,53,417,UDP Flood
1743660662.6750822,192.168.225.163,192.168.1.1,UDP,20546,53,650,UDP Flood
1743660662.6750886,192.168.58.30,192.168.1.1,UDP,36474,53,572,UDP Flood
1743660662.675093,192.168.93.239,192.168.1.1,UDP,13176,53,1258,UDP Flood
1743660662.675096,192.168.179.156,192.168.1.1,UDP,51694,53,123,UDP Flood
1743660662.6750998,192.168.218.20,192.168.1.1,TCP,35373,80,825,TCP-SYN Flood
1743660662.6751049,192.168.170.125,192.168.1.1,TCP,18085,80,1258,TCP-ACK Flood
1743660662.6751087,192.168.10.170,192.168.1.1,TCP,40602,80,771,TCP-ACK Flood
1743660662.675112,192.168.235.234,192.168.1.1,UDP,31164,53,1189,UDP Flood
1743660662.6751192,192.168.54.20,192.168.1.1,TCP,3486,80,1137,TCP-FIN Flood
1743660662.6751242,192.168.120.24,192.168.1.1,UDP,41565,53,165,UDP Flood
1743660662.6751304,192.168.207.247,192.168.1.1,TCP,25618,80,522,TCP-SYN Flood
1743660662.675136,192.168.189.38,192.168.1.1,UDP,8970,53,1250,UDP Flood
1743660662.6751418,192.168.227.252,192.168.1.1,TCP,49798,80,144,TCP-RST Flood
1743660662.6751473,192.168.119.24,192.168.1.1,UDP,25959,53,422,UDP Flood
1743660662.6751533,192.168.239.206,192.168.1.1,UDP,3466,53,638,UDP Flood
1743660662.6751575,192.168.137.63,192.168.1.1,UDP,33905,53,1014,UDP Flood
1743660662.6751614,192.168.235.195,192.168.1.1,TCP,13363,80,1060,TCP-ACK Flood
1743660662.6751652,192.168.189.244,192.168.1.1,TCP,37454,80,377,TCP-SYN Flood
1743660662.6751683,192.168.171.131,192.168.1.1,UDP,6638,53,1129,UDP Flood
1743660662.6751719,192.168.64.93,192.168.1.1,UDP,24567,53,1093,UDP Flood
1743660662.675175,192.168.168.3,192.168.1.1,UDP,54320,53,102,UDP Flood
1743660662.6751828,192.168.191.174,192.168.1.1,TCP,18520,80,778,TCP-SYN Flood
1743660662.6751862,192.168.92.152,192.168.1.1,UDP,12896,53,505,UDP Flood
1743660662.6751902,192.168.192.171,192.168.1.1,UDP,14394,53,808,UDP Flood
1743660662.675194,192.168.34.210,192.168.1.1,TCP,22708,80,590,TCP-ACK Flood
1743660662.6751978,192.168.248.46,192.168.1.1,TCP,33910,80,1402,TCP-RST Flood
1743660662.6752048,192.168.129.27,192.168.1.1,TCP,48024,80,840,TCP-SYN Flood
1743660662.6752112,192.168.69.28,192.168.1.1,UDP,33485,53,1249,UDP Flood
1743660662.6752148,192.168.154.217,192.168.1.1,UDP,29946,53,863,UDP Flood
1743660662.6752186,192.168.95.171,192.168.1.1,TCP,38768,80,794,TCP-RST Flood
1743660662.6752226,192.168.1.18,192.168.1.1,TCP,38482,80,388,TCP-ACK Flood
1743660662.6752272,192.168.204.125,192.168.1.1,UDP,42884,53,1323,UDP Flood
1743660662.675231,192.168.166.121,192.168.1.1,UDP,53696,53,823,UDP Flood
1743660662.675241,192.168.230.85,192.168.1.1,UDP,59867,53,1393,UDP Flood
1743660662.6752462,192.168.51.241,192.168.1.1,UDP,63675,53,912,UDP Flood
1743660662.6752515,192.168.159.184,192.168.1.1,UDP,11696,53,1206,UDP Flood
1743660662.675258,192.168.244.131,192.168.1.1,TCP,12917,80,1474,TCP-SYN Flood
1743660662.6752656,192.168.254.119,192.168.1.1,UDP,1179,53,1053,UDP Flood
1743660662.6752698,192.168.155.175,192.168.1.1,TCP,38318,80,917,TCP-ACK Flood
1743660662.675274,192.168.90.118,192.168.1.1,TCP,59787,80,1460,TCP-RST Flood
1743660662.6752799,192.168.52.148,192.168.1.1,TCP,37317,80,454,TCP-FIN Flood
1743660662.6752887,192.168.147.163,192.168.1.1,UDP,63419,53,1297,UDP Flood
1743660662.6752946,192.168.189.205,192.168.1.1,TCP,47024,80,1081,TCP-FIN Flood
1743660662.6753001,192.168.65.90,192.168.1.1,UDP,13079,53,662,UDP Flood
1743660662.6753101,192.168.237.11,192.168.1.1,TCP,57506,80,849,TCP-ACK Flood
1743660662.6753526,192.168.1.17,192.168.1.1,TCP,28436,80,62,TCP-RST Flood
1743660662.675356,192.168.224.156,192.168.1.1,UDP,56558,53,1221,UDP Flood
1743660662.6753597,192.168.48.158,192.168.1.1,TCP,57232,80,949,TCP-FIN Flood
1743660662.6753633,192.168.122.185,192.168.1.1,TCP,41123,80,90,TCP-FIN Flood
1743660662.6753666,192.168.189.101,192.168.1.1,UDP,55976,53,727,UDP Flood
1743660662.67537,192.168.137.235,192.168.1.1,UDP,27774,53,435,UDP Flood
1743660662.6753733,192.168.191.100,192.168.1.1,UDP,52613,53,638,UDP Flood
1743660662.675377,192.168.127.233,192.168.1.1,TCP,51823,80,141,TCP-ACK Flood
1743660662.675384,192.168.243.136,192.168.1.1,TCP,45121,80,1454,TCP-FIN Flood
1743660662.6753874,192.168.211.183,192.168.1.1,UDP,61843,53,852,UDP Flood
1743660662.6753914,192.168.72.56,192.168.1.1,TCP,50854,80,403,TCP-SYN Flood
1743660662.675395,192.168.118.130,192.168.1.1,UDP,53408,53,1097,UDP Flood
1743660662.6754,192.168.169.73,192.168.1.1,TCP,22665,80,1483,TCP-SYN Flood
1743660662.6754034,192.168.133.221,192.168.1.1,UDP,49012,53,876,UDP Flood
1743660662.6754072,192.168.3.96,192.168.1.1,TCP,6881,80,168,TCP-SYN Flood
1743660662.6754105,192.168.243.8,192.168.1.1,UDP,5295,53,861,UDP Flood
1743660662.675414,192.168.148.142,192.168.1.1,TCP,12928,80,802,TCP-ACK Flood
1743660662.6754208,192.168.108.233,192.168.1.1,UDP,8660,53,202,UDP Flood
1743660662.675424,192.168.233.131,192.168.1.1,UDP,36928,53,1496,UDP Flood
1743660662.675427,192.168.139.4,192.168.1.1,UDP,22777,53,949,UDP Flood
1743660662.6754334,192.168.168.173,192.168.1.1,UDP,32135,53,637,UDP Flood
1743660662.6754367,192.168.92.199,192.168.1.1,UDP,16088,53,392,UDP Flood
1743660662.675442,192.168.164.19,192.168.1.1,TCP,34532,80,1318,TCP-ACK Flood
1743660662.6754472,192.168.207.43,192.168.1.1,UDP,43258,53,157,UDP Flood
1743660662.6754537,192.168.14.125,192.168.1.1,TCP,5329,80,1148,TCP-RST Flood
1743660662.675459,192.168.27.141,192.168.1.1,UDP,63650,53,1334,UDP Flood
1743660662.675465,192.168.222.147,192.168.1.1,TCP,57825,80,1320,TCP-SYN Flood
1743660662.6754713,192.168.197.229,192.168.1.1,UDP,38990,53,684,UDP Flood
1743660662.675476,192.168.144.114,192.168.1.1,UDP,50975,53,577,UDP Flood
1743660662.6754801,192.168.152.21,192.168.1.1,TCP,23288,80,1168,TCP-RST Flood
1743660662.6754832,192.168.118.163,192.168.1.1,UDP,39371,53,1121,UDP Flood
1743660662.6754866,192.168.75.34,192.168.1.1,UDP,46664,53,1349,UDP Flood
1743660662.67549,192.168.34.98,192.168.1.1,UDP,46293,53,259,UDP Flood
1743660662.675493,192.168.57.38,192.168.1.1,UDP,56564,53,1406,UDP Flood
1743660662.675497,192.168.27.78,192.168.1.1,TCP,51922,80,727,TCP-FIN Flood
1743660662.6755006,192.168.127.166,192.168.1.1,TCP,38319,80,73,TCP-SYN Flood
1743660662.675508,192.168.73.233,192.168.1.1,UDP,4324,53,825,UDP Flood
1743660662.6755114,192.168.113.218,192.168.1.1,UDP,56350,53,890,UDP Flood
1743660662.6755145,192.168.107.80,192.168.1.1,UDP,23847,53,528,UDP Flood
1743660662.6755192,192.168.83.117,192.168.1.1,UDP,4222,53,297,UDP Flood
1743660662.6755223,192.168.84.165,192.168.1.1,UDP,21711,53,304,UDP Flood
1743660662.6755261,192.168.132.23,192.168.1.1,TCP,1231,80,1110,TCP-RST Flood
1743660662.6755295,192.168.44.3,192.168.1.1,UDP,4303,53,1403,UDP Flood
1743660662.6755333,192.168.211.84,192.168.1.1,TCP,62915,80,742,TCP-FIN Flood
1743660662.675537,192.168.31.195,192.168.1.1,TCP,52905,80,554,TCP-RST Flood
1743660662.6755407,192.168.11.9,192.168.1.1,UDP,37854,53,1362,UDP Flood
1743660662.6755438,192.168.47.145,192.168.1.1,UDP,1961,53,1493,UDP Flood
1743660662.675549,192.168.183.229,192.168.1.1,TCP,10897,80,1489,TCP-FIN Flood
1743660662.6755528,192.168.165.129,192.168.1.1,UDP,28941,53,135,UDP Flood
1743660662.675557,192.168.246.220,192.168.1.1,TCP,34552,80,1156,TCP-RST Flood
1743660662.675563,192.168.16.3,192.168.1.1,TCP,56718,80,718,TCP-ACK Flood
1743660662.6755693,192.168.91.168,192.168.1.1,TCP,5014,80,1261,TCP-ACK Flood
1743660662.6755755,192.168.57.243,192.168.1.1,TCP,61992,80,979,TCP-SYN Flood
1743660662.675581,192.168.8.227,192.168.1.1,TCP,45327,80,782,TCP-SYN Flood
1743660662.6755884,192.168.240.46,192.168.1.1,TCP,59737,80,1386,TCP-SYN Flood
1743660662.6755922,192.168.164.49,192.168.1.1,TCP,37033,80,549,TCP-ACK Flood
1743660662.675596,192.168.196.73,192.168.1.1,TCP,19631,80,308,TCP-RST Flood
1743660662.6755998,192.168.14.249,192.168.1.1,TCP,17518,80,218,TCP-ACK Flood
1743660662.6756032,192.168.200.207,192.168.1.1,UDP,42780,53,1269,UDP Flood
1743660662.6756065,192.168.214.148,192.168.1.1,UDP,1437,53,298,UDP Flood
1743660662.6756105,192.168.26.252,192.168.1.1,TCP,55438,80,1130,TCP-FIN Flood
1743660662.6756153,192.168.49.202,192.168.1.1,UDP,4416,53,172,UDP Flood
1743660662.6756232,192.168.22.98,192.168.1.1,TCP,19002,80,92,TCP-SYN Flood
1743660662.6756291,192.168.106.244,192.168.1.1,TCP,13444,80,1477,TCP-RST Flood
1743660662.6756353,192.168.200.55,192.168.1.1,UDP,32523,53,1379,UDP Flood
1743660662.6756418,192.168.80.143,192.168.1.1,TCP,39753,80,275,TCP-FIN Flood
1743660662.675647,192.168.12.41,192.168.1.1,UDP,27905,53,947,UDP Flood
1743660662.6756513,192.168.82.116,192.168.1.1,TCP,9071,80,1236,TCP-FIN Flood
1743660662.6756551,192.168.75.92,192.168.1.1,TCP,30641,80,146,TCP-RST Flood
1743660662.6756585,192.168.149.149,192.168.1.1,UDP,62572,53,411,UDP Flood
1743660662.675662,192.168.127.90,192.168.1.1,TCP,37155,80,1458,TCP-RST Flood
1743660662.6756651,192.168.66.27,192.168.1.1,UDP,2051,53,545,UDP Flood
1743660662.6756732,192.168.129.123,192.168.1.1,TCP,4837,80,141,TCP-RST Flood
1743660662.6756792,192.168.182.234,192.168.1.1,TCP,35011,80,155,TCP-FIN Flood
1743660662.675685,192.168.225.48,192.168.1.1,UDP,25319,53,957,UDP Flood
1743660662.6756902,192.168.74.183,192.168.1.1,UDP,13483,53,1315,UDP Flood
1743660662.6756954,192.168.133.158,192.168.1.1,UDP,26456,53,519,UDP Flood
1743660662.6757019,192.168.231.230,192.168.1.1,TCP,19121,80,323,TCP-ACK Flood
1743660662.6757073,192.168.88.10,192.168.1.1,TCP,43791,80,1432,TCP-RST Flood
1743660662.6757107,192.168.236.161,192.168.1.1,UDP,19159,53,510,UDP Flood
1743660662.6757143,192.168.73.63,192.168.1.1,TCP,61006,80,1487,TCP-SYN Flood
1743660662.6757176,192.168.176.133,192.168.1.1,UDP,64256,53,859,UDP Flood
1743660662.6757207,192.168.142.246,192.168.1.1,UDP,63449,53,1434,UDP Flood
1743660662.6757245,192.168.82.113,192.168.1.1,TCP,27163,80,449,TCP-RST Flood
1743660662.6757276,192.168.93.198,192.168.1.1,UDP,14017,53,907,UDP Flood
